PowerPlayUsed,Result,observations,share
False,0,2459,0.5258768177929855
False,1,1244,0.2660393498716852
False,2,557,0.11911890504704876
False,3,219,0.046834901625320786
False,4,72,0.015397775876817793
False,5,16,0.003421727972626176
False,9,109,0.023310521813515825
True,0,123,0.205685618729097
True,1,195,0.32608695652173914
True,2,154,0.25752508361204013
True,3,91,0.15217391304347827
True,4,15,0.02508361204013378
True,5,7,0.011705685618729096
True,6,2,0.0033444816053511705
True,9,11,0.01839464882943144
